nurse_node,shift_node,gat_score
21,183,0.9974482
21,184,0.9974482
21,185,0.9974482
21,186,0.9974482
21,187,0.9974482
21,188,0.9974482
21,189,0.9974482
21,190,0.9974482
21,191,0.9974482
21,192,0.9974482
21,193,0.9974482
21,194,0.9974482
21,195,0.9974482
21,196,0.9974482
21,197,0.9974482
21,198,0.9974482
21,199,0.9974482
21,200,0.9974482
21,201,0.9974482
21,202,0.9974482
21,203,0.9974482
21,204,0.9974482
21,205,0.9974482
21,206,0.9974482
21,207,0.9974482
21,208,0.9974482
21,209,0.9974482
21,210,0.9974482
21,211,0.9974482
21,212,0.9974482
21,213,0.9974482
21,214,0.9974482
21,215,0.9974482
21,216,0.9974482
21,217,0.9974482
21,218,0.9974482
21,219,0.9974482
21,220,0.9974482
21,221,0.9974482
21,222,0.9974482
21,223,0.9974482
21,224,0.9974482
21,225,0.9974482
21,226,0.9974482
21,227,0.9974482
21,228,0.9974482
21,229,0.9974482
21,230,0.9974482
21,231,0.9974482
21,232,0.9974482
21,233,0.9974482
21,234,0.9974482
21,235,0.9974482
21,236,0.9974482
21,237,0.9974482
21,238,0.9974482
21,239,0.9974482
21,240,0.9974482
21,241,0.9974482
21,242,0.9974482
21,243,0.9974482
21,244,0.9974482
21,245,0.9974482
21,246,0.9974482
21,247,0.9974482
21,248,0.9974482
21,249,0.9974482
21,250,0.9974482
21,251,0.9974482
21,252,0.9974482
21,253,0.9974482
21,254,0.9974482
21,255,0.9974482
21,256,0.9974482
21,257,0.9974482
21,258,0.9974482
21,259,0.9974482
21,260,0.9974482
21,261,0.9974482
21,262,0.9974482
21,263,0.9974482
21,264,0.9974482
21,265,0.9974482
21,266,0.9974482
21,267,0.9974482
21,268,0.9974482
21,269,0.9974482
21,270,0.9974482
21,271,0.9974482
21,272,0.9974482
21,273,0.9974482
21,274,0.9974482
21,275,0.9974482
21,276,0.9974482
21,277,0.9974482
21,278,0.9974482
21,279,0.9974482
21,280,0.9974482
21,281,0.9974482
21,282,0.9974482
21,283,0.9974482
21,284,0.9974482
21,285,0.9974482
21,286,0.9974482
21,287,0.9974482
21,288,0.9974482
21,289,0.9974482
21,290,0.9974482
21,291,0.9974482
21,292,0.9974482
21,293,0.9974482
21,294,0.9974482
21,295,0.9974482
21,296,0.9974482
21,297,0.9974482
21,298,0.9974482
21,299,0.9974482
21,300,0.9974482
21,301,0.9974482
21,302,0.9974482
21,303,0.9974482
21,304,0.9974482
21,305,0.9974482
21,306,0.9974482
21,307,0.9974482
21,308,0.9974482
21,309,0.9974482
21,310,0.9974482
21,311,0.9974482
21,312,0.9974482
21,313,0.9974482
21,314,0.9974482
21,315,0.9974482
21,316,0.9974482
21,317,0.9974482
21,318,0.9974482
21,319,0.9974482
21,320,0.9974482
21,321,0.9974482
21,322,0.9974482
21,323,0.9974482
21,324,0.9974482
21,325,0.9974482
21,326,0.9974482
21,327,0.9974482
21,328,0.9974482
21,329,0.9974482
21,330,0.9974482
21,331,0.9974482
21,332,0.9974482
21,333,0.9974482
21,334,0.9974482
21,335,0.9974482
21,336,0.9974482
21,337,0.9974482
21,338,0.9974482
21,339,0.9974482
21,340,0.9974482
21,341,0.9974482
21,342,0.9974482
21,343,0.9974482
21,344,0.9974482
21,345,0.9974482
21,346,0.9974482
21,347,0.9974482
21,348,0.9974482
21,349,0.9974482
21,350,0.9974482
21,351,0.9974482
21,352,0.9974482
21,353,0.9974482
21,354,0.9974482
21,355,0.9974482
21,356,0.9974482
21,357,0.9974482
21,358,0.9974482
21,359,0.9974482
21,360,0.9974482
21,361,0.9974482
21,362,0.9974482
21,363,0.9974482
21,364,0.9974482
21,365,0.9974482
21,366,0.9974482
21,367,0.9974482
21,368,0.9974482
21,369,0.9974482
21,370,0.9974482
21,371,0.9974482
21,372,0.9974482
21,373,0.9974482
21,374,0.9974482
21,375,0.9974482
21,376,0.9974482
21,377,0.9974482
21,378,0.9974482
21,379,0.9974482
21,380,0.9974482
21,381,0.9974482
21,382,0.9974482
21,383,0.9974482
21,384,0.9974482
21,385,0.9974482
21,386,0.9974482
21,387,0.9974482
21,388,0.9974482
21,389,0.9974482
21,390,0.9974482
21,391,0.9974482
21,392,0.9974482
21,393,0.9974482
21,394,0.9974482
21,395,0.9974482
21,396,0.9974482
21,397,0.9974482
21,398,0.9974482
21,399,0.9974482
21,400,0.9974482
21,401,0.9974482
21,402,0.9974482
21,403,0.9974482
21,404,0.9974482
21,405,0.9974482
21,406,0.9974482
21,407,0.9974482
21,408,0.9974482
21,409,0.9974482
21,410,0.9974482
21,411,0.9974482
21,412,0.9974482
21,413,0.9974482
21,414,0.9974482
21,415,0.9974482
21,416,0.9974482
21,417,0.9974482
21,418,0.9974482
21,419,0.9974482
21,420,0.9974482
21,421,0.9974482
21,422,0.9974482
21,423,0.9974482
21,424,0.9974482
21,425,0.9974482
21,426,0.9974482
21,427,0.9974482
21,428,0.9974482
21,429,0.9974482
21,430,0.9974482
21,431,0.9974482
21,432,0.9974482
21,433,0.9974482
21,434,0.9974482
21,435,0.9974482
21,436,0.9974482
21,437,0.9974482
21,438,0.9974482
21,439,0.9974482
21,440,0.9974482
21,441,0.9974482
21,442,0.9974482
21,443,0.9974482
21,444,0.9974482
21,445,0.9974482
21,446,0.9974482
21,447,0.9974482
21,448,0.9974482
21,449,0.9974482
21,450,0.9974482
21,451,0.9974482
21,452,0.9974482
21,453,0.9974482
21,454,0.9974482
21,455,0.9974482
21,456,0.9974482
21,457,0.9974482
21,458,0.9974482
21,459,0.9974482
21,460,0.9974482
21,461,0.9974482
21,462,0.9974482
21,463,0.9974482
21,464,0.9974482
21,465,0.9974482
21,466,0.9974482
21,467,0.9974482
21,468,0.9974482
21,469,0.9974482
21,470,0.9974482
21,471,0.9974482
21,472,0.9974482
21,473,0.9974482
21,474,0.9974482
21,475,0.9974482
21,476,0.9974482
21,477,0.9974482
21,478,0.9974482
21,479,0.9974482
21,480,0.9974482
21,481,0.9974482
21,482,0.9974482
21,483,0.9974482
21,484,0.9974482
21,485,0.9974482
21,486,0.9974482
21,487,0.9974482
21,488,0.9974482
21,489,0.9974482
21,490,0.9974482
21,491,0.9974482
21,492,0.9974482
21,493,0.9974482
21,494,0.9974482
21,495,0.9974482
21,496,0.9974482
21,497,0.9974482
21,498,0.9974482
21,499,0.9974482
21,500,0.9974482
21,501,0.9974482
21,502,0.9974482
21,503,0.9974482
21,504,0.9974482
21,505,0.9974482
21,506,0.9974482
21,507,0.9974482
21,508,0.9974482
21,509,0.9974482
21,510,0.9974482
21,511,0.9974482
21,512,0.9974482
21,513,0.9974482
21,514,0.9974482
21,515,0.9974482
21,516,0.9974482
21,517,0.9974482
21,518,0.9974482
21,519,0.9974482
21,520,0.9974482
21,521,0.9974482
21,522,0.9974482
21,523,0.9974482
21,524,0.9974482
21,525,0.9974482
21,526,0.9974482
21,527,0.9974482
21,528,0.9974482
21,529,0.9974482
21,530,0.9974482
21,531,0.9974482
21,532,0.9974482
21,533,0.9974482
21,534,0.9974482
21,535,0.9974482
21,536,0.9974482
21,537,0.9974482
21,538,0.9974482
21,539,0.9974482
21,540,0.9974482
21,541,0.9974482
21,542,0.9974482
21,543,0.9974482
21,544,0.9974482
21,545,0.9974482
21,546,0.9974482
21,547,0.9974482
21,548,0.9974482
21,549,0.9974482
21,550,0.9974482
21,551,0.9974482
21,552,0.9974482
21,553,0.9974482
21,554,0.9974482
21,555,0.9974482
21,556,0.9974482
21,557,0.9974482
21,558,0.9974482
21,559,0.9974482
21,560,0.9974482
21,561,0.9974482
21,562,0.9974482
21,563,0.9974482
21,564,0.9974482
21,565,0.9974482
21,566,0.9974482
21,567,0.9974482
21,568,0.9974482
21,569,0.9974482
21,570,0.9974482
21,571,0.9974482
21,572,0.9974482
21,573,0.9974482
21,574,0.9974482
21,575,0.9974482
21,576,0.9974482
21,577,0.9974482
21,578,0.9974482
21,579,0.9974482
21,580,0.9974482
21,581,0.9974482
21,582,0.9974482
21,583,0.9974482
21,584,0.9974482
21,585,0.9974482
21,586,0.9974482
21,587,0.9974482
21,588,0.9974482
21,589,0.9974482
21,590,0.9974482
21,591,0.9974482
21,592,0.9974482
21,593,0.9974482
21,594,0.9974482
21,595,0.9974482
21,596,0.9974482
21,597,0.9974482
21,598,0.9974482
21,599,0.9974482
21,600,0.9974482
21,601,0.9974482
21,602,0.9974482
21,603,0.9974482
21,604,0.9974482
21,605,0.9974482
21,606,0.9974482
21,607,0.9974482
21,608,0.9974482
21,609,0.9974482
21,610,0.9974482
21,611,0.9974482
21,612,0.9974482
21,613,0.9974482
21,614,0.9974482
21,615,0.9974482
21,616,0.9974482
21,617,0.9974482
21,618,0.9974482
21,619,0.9974482
21,620,0.9974482
21,621,0.9974482
21,622,0.9974482
21,623,0.9974482
21,624,0.9974482
21,625,0.9974482
21,626,0.9974482
21,627,0.9974482
21,628,0.9974482
21,629,0.9974482
21,630,0.9974482
21,631,0.9974482
21,632,0.9974482
21,633,0.9974482
21,634,0.9974482
21,635,0.9974482
21,636,0.9974482
21,637,0.9974482
21,638,0.9974482
21,639,0.9974482
21,640,0.9974482
21,641,0.9974482
21,642,0.9974482
21,643,0.9974482
21,644,0.9974482
21,645,0.9974482
21,646,0.9974482
21,647,0.9974482
21,648,0.9974482
21,649,0.9974482
21,650,0.9974482
21,651,0.9974482
21,652,0.9974482
21,653,0.9974482
21,654,0.9974482
21,655,0.9974482
21,656,0.9974482
21,657,0.9974482
21,658,0.9974482
21,659,0.9974482
21,660,0.9974482
21,661,0.9974482
21,662,0.9974482
21,663,0.9974482
21,664,0.9974482
21,665,0.9974482
21,666,0.9974482
21,667,0.9974482
21,668,0.9974482
21,669,0.9974482
21,670,0.9974482
21,671,0.9974482
21,672,0.9974482
21,673,0.9974482
21,674,0.9974482
21,675,0.9974482
21,676,0.9974482
21,677,0.9974482
21,678,0.9974482
21,679,0.9974482
21,680,0.9974482
21,681,0.9974482
21,682,0.9974482
21,683,0.9974482
21,684,0.9974482
21,685,0.9974482
21,686,0.9974482
21,687,0.9974482
21,688,0.9974482
21,689,0.9974482
21,690,0.9974482
21,691,0.9974482
21,692,0.9974482
21,693,0.9974482
21,694,0.9974482
21,695,0.9974482
21,696,0.9974482
21,697,0.9974482
21,698,0.9974482
21,699,0.9974482
21,700,0.9974482
21,701,0.9974482
21,702,0.9974482
21,703,0.9974482
21,704,0.9974482
21,705,0.9974482
21,706,0.9974482
21,707,0.9974482
21,708,0.9974482
21,709,0.9974482
21,710,0.9974482
21,711,0.9974482
21,712,0.9974482
21,713,0.9974482
21,714,0.9974482
21,715,0.9974482
21,716,0.9974482
21,717,0.9974482
21,718,0.9974482
21,719,0.9974482
21,720,0.9974482
21,721,0.9974482
21,722,0.9974482
22,40,0.9974482
22,41,0.9974482
22,42,0.9974482
22,43,0.9974482
22,44,0.9974482
22,45,0.9974482
22,46,0.9974482
22,47,0.9974482
22,48,0.9974482
22,49,0.9974482
22,50,0.9974482
22,51,0.9974482
22,52,0.9974482
22,53,0.9974482
22,54,0.9974482
22,55,0.9974482
22,56,0.9974482
22,57,0.9974482
22,58,0.9974482
22,59,0.9974482
22,60,0.9974482
22,61,0.9974482
22,62,0.9974482
22,63,0.9974482
22,64,0.9974482
22,65,0.9974482
22,66,0.9974482
22,67,0.9974482
22,68,0.9974482
22,69,0.9974482
22,70,0.9974482
22,71,0.9974482
22,72,0.9974482
22,73,0.9974482
22,74,0.9974482
22,75,0.9974482
22,76,0.9974482
22,77,0.9974482
22,78,0.9974482
22,79,0.9974482
22,80,0.9974482
22,81,0.9974482
22,82,0.9974482
22,83,0.9974482
22,84,0.9974482
22,85,0.9974482
22,86,0.9974482
22,87,0.9974482
22,88,0.9974482
22,89,0.9974482
22,90,0.9974482
22,91,0.9974482
22,92,0.9974482
22,93,0.9974482
22,94,0.9974482
22,95,0.9974482
22,96,0.9974482
22,97,0.9974482
22,98,0.9974482
22,99,0.9974482
22,100,0.9974482
22,101,0.9974482
22,102,0.9974482
22,103,0.9974482
22,104,0.9974482
22,105,0.9974482
22,106,0.9974482
22,107,0.9974482
22,108,0.9974482
22,109,0.9974482
22,110,0.9974482
22,111,0.9974482
22,112,0.9974482
22,113,0.9974482
22,114,0.9974482
22,115,0.9974482
22,116,0.9974482
22,117,0.9974482
22,118,0.9974482
22,119,0.9974482
22,120,0.9974482
22,121,0.9974482
22,122,0.9974482
22,123,0.9974482
22,124,0.9974482
22,125,0.9974482
22,126,0.9974482
22,127,0.9974482
22,128,0.9974482
22,129,0.9974482
22,130,0.9974482
22,131,0.9974482
22,132,0.9974482
22,133,0.9974482
22,134,0.9974482
22,135,0.9974482
22,136,0.9974482
22,137,0.9974482
22,138,0.9974482
22,139,0.9974482
22,140,0.9974482
22,141,0.9974482
22,142,0.9974482
22,143,0.9974482
22,144,0.9974482
22,145,0.9974482
22,146,0.9974482
22,147,0.9974482
22,148,0.9974482
22,149,0.9974482
22,150,0.9974482
22,151,0.9974482
22,152,0.9974482
22,153,0.9974482
22,154,0.9974482
22,155,0.9974482
22,156,0.9974482
22,157,0.9974482
22,158,0.9974482
22,159,0.9974482
22,160,0.9974482
22,161,0.9974482
22,162,0.9974482
22,163,0.9974482
22,164,0.9974482
22,165,0.9974482
22,166,0.9974482
22,167,0.9974482
22,168,0.9974482
22,169,0.9974482
22,170,0.9974482
22,171,0.9974482
22,172,0.9974482
22,173,0.9974482
22,174,0.9974482
22,175,0.9974482
22,176,0.9974482
22,177,0.9974482
22,178,0.9974482
22,179,0.9974482
22,180,0.9974482
22,181,0.9974482
22,182,0.9974482
22,183,0.9974482
22,184,0.9974482
22,185,0.9974482
22,186,0.9974482
22,187,0.9974482
22,188,0.9974482
22,189,0.9974482
22,190,0.9974482
22,191,0.9974482
22,192,0.9974482
22,193,0.9974482
22,194,0.9974482
22,195,0.9974482
22,196,0.9974482
22,197,0.9974482
22,198,0.9974482
22,199,0.9974482
22,200,0.9974482
22,201,0.9974482
22,202,0.9974482
22,203,0.9974482
22,204,0.9974482
22,205,0.9974482
22,206,0.9974482
22,207,0.9974482
22,208,0.9974482
22,209,0.9974482
22,210,0.9974482
22,211,0.9974482
22,212,0.9974482
22,213,0.9974482
22,214,0.9974482
22,215,0.9974482
22,216,0.9974482
22,217,0.9974482
22,218,0.9974482
22,219,0.9974482
22,220,0.9974482
22,221,0.9974482
22,222,0.9974482
22,223,0.9974482
22,224,0.9974482
22,225,0.9974482
22,226,0.9974482
22,227,0.9974482
22,228,0.9974482
22,229,0.9974482
22,230,0.9974482
22,231,0.9974482
22,232,0.9974482
22,233,0.9974482
22,234,0.9974482
22,235,0.9974482
22,236,0.9974482
22,237,0.9974482
22,238,0.9974482
22,239,0.9974482
22,240,0.9974482
22,241,0.9974482
22,242,0.9974482
22,243,0.9974482
22,244,0.9974482
22,245,0.9974482
22,246,0.9974482
22,247,0.9974482
22,248,0.9974482
22,249,0.9974482
22,250,0.9974482
22,251,0.9974482
22,252,0.9974482
22,253,0.9974482
22,254,0.9974482
22,255,0.9974482
22,256,0.9974482
22,257,0.9974482
22,258,0.9974482
22,259,0.9974482
22,260,0.9974482
22,261,0.9974482
22,262,0.9974482
22,263,0.9974482
22,264,0.9974482
22,265,0.9974482
22,266,0.9974482
22,267,0.9974482
22,268,0.9974482
22,269,0.9974482
22,270,0.9974482
22,271,0.9974482
22,272,0.9974482
22,273,0.9974482
22,274,0.9974482
22,275,0.9974482
22,276,0.9974482
22,277,0.9974482
22,278,0.9974482
22,279,0.9974482
22,280,0.9974482
22,281,0.9974482
22,282,0.9974482
22,283,0.9974482
22,284,0.9974482
22,285,0.9974482
22,286,0.9974482
22,287,0.9974482
22,288,0.9974482
22,289,0.9974482
22,290,0.9974482
22,291,0.9974482
22,292,0.9974482
22,293,0.9974482
22,294,0.9974482
22,295,0.9974482
22,296,0.9974482
22,297,0.9974482
22,298,0.9974482
22,299,0.9974482
22,300,0.9974482
22,301,0.9974482
22,302,0.9974482
22,303,0.9974482
22,304,0.9974482
22,305,0.9974482
22,306,0.9974482
22,307,0.9974482
22,308,0.9974482
22,309,0.9974482
22,310,0.9974482
22,311,0.9974482
22,312,0.9974482
22,313,0.9974482
22,314,0.9974482
22,315,0.9974482
22,316,0.9974482
22,317,0.9974482
22,318,0.9974482
22,319,0.9974482
22,320,0.9974482
22,321,0.9974482
22,322,0.9974482
22,323,0.9974482
22,324,0.9974482
22,325,0.9974482
22,326,0.9974482
22,327,0.9974482
22,328,0.9974482
22,329,0.9974482
22,330,0.9974482
22,331,0.9974482
22,332,0.9974482
22,333,0.9974482
22,334,0.9974482
22,335,0.9974482
22,336,0.9974482
22,337,0.9974482
22,338,0.9974482
22,339,0.9974482
22,340,0.9974482
22,341,0.9974482
22,342,0.9974482
22,343,0.9974482
22,344,0.9974482
22,345,0.9974482
22,346,0.9974482
22,347,0.9974482
22,348,0.9974482
22,349,0.9974482
22,350,0.9974482
22,351,0.9974482
22,352,0.9974482
22,353,0.9974482
22,354,0.9974482
22,355,0.9974482
22,356,0.9974482
22,357,0.9974482
22,358,0.9974482
22,359,0.9974482
22,360,0.9974482
22,361,0.9974482
22,362,0.9974482
22,363,0.9974482
22,364,0.9974482
22,365,0.9974482
22,366,0.9974482
22,367,0.9974482
22,368,0.9974482
22,369,0.9974482
22,370,0.9974482
22,371,0.9974482
22,372,0.9974482
22,373,0.9974482
22,374,0.9974482
22,375,0.9974482
22,376,0.9974482
22,377,0.9974482
22,378,0.9974482
22,379,0.9974482
22,380,0.9974482
22,381,0.9974482
22,382,0.9974482
22,383,0.9974482
22,384,0.9974482
22,385,0.9974482
22,386,0.9974482
22,387,0.9974482
22,388,0.9974482
22,389,0.9974482
22,390,0.9974482
22,391,0.9974482
22,392,0.9974482
22,393,0.9974482
22,394,0.9974482
22,395,0.9974482
22,396,0.9974482
22,397,0.9974482
22,398,0.9974482
22,399,0.9974482
22,400,0.9974482
22,401,0.9974482
22,402,0.9974482
22,403,0.9974482
22,404,0.9974482
22,405,0.9974482
22,406,0.9974482
22,407,0.9974482
22,408,0.9974482
22,409,0.9974482
22,410,0.9974482
22,411,0.9974482
22,412,0.9974482
22,413,0.9974482
22,414,0.9974482
22,415,0.9974482
22,416,0.9974482
22,417,0.9974482
22,418,0.9974482
22,419,0.9974482
22,420,0.9974482
22,421,0.9974482
22,422,0.9974482
22,423,0.9974482
22,424,0.9974482
22,425,0.9974482
22,426,0.9974482
22,427,0.9974482
22,428,0.9974482
22,429,0.9974482
22,430,0.9974482
22,431,0.9974482
22,432,0.9974482
22,433,0.9974482
22,434,0.9974482
22,435,0.9974482
22,436,0.9974482
22,437,0.9974482
22,438,0.9974482
22,439,0.9974482
22,440,0.9974482
22,441,0.9974482
22,442,0.9974482
22,443,0.9974482
22,444,0.9974482
22,445,0.9974482
22,446,0.9974482
22,447,0.9974482
22,448,0.9974482
22,449,0.9974482
22,450,0.9974482
22,451,0.9974482
22,452,0.9974482
22,453,0.9974482
22,454,0.9974482
22,455,0.9974482
22,456,0.9974482
22,457,0.9974482
22,458,0.9974482
22,459,0.9974482
22,460,0.9974482
22,461,0.9974482
22,462,0.9974482
22,463,0.9974482
22,464,0.9974482
22,465,0.9974482
22,466,0.9974482
22,467,0.9974482
22,468,0.9974482
22,469,0.9974482
22,470,0.9974482
22,471,0.9974482
22,472,0.9974482
22,473,0.9974482
22,474,0.9974482
22,475,0.9974482
22,476,0.9974482
22,477,0.9974482
22,478,0.9974482
22,479,0.9974482
22,480,0.9974482
22,481,0.9974482
22,482,0.9974482
22,483,0.9974482
22,484,0.9974482
22,485,0.9974482
22,486,0.9974482
22,487,0.9974482
22,488,0.9974482
22,489,0.9974482
22,490,0.9974482
22,491,0.9974482
22,492,0.9974482
22,493,0.9974482
22,494,0.9974482
22,495,0.9974482
22,496,0.9974482
22,497,0.9974482
22,498,0.9974482
22,499,0.9974482
22,500,0.9974482
22,501,0.9974482
22,502,0.9974482
22,503,0.9974482
22,504,0.9974482
22,505,0.9974482
22,506,0.9974482
22,507,0.9974482
22,508,0.9974482
22,509,0.9974482
22,510,0.9974482
22,511,0.9974482
22,512,0.9974482
22,513,0.9974482
22,514,0.9974482
22,515,0.9974482
22,516,0.9974482
22,517,0.9974482
22,518,0.9974482
22,519,0.9974482
22,520,0.9974482
22,521,0.9974482
22,522,0.9974482
22,523,0.9974482
22,524,0.9974482
22,525,0.9974482
22,526,0.9974482
22,527,0.9974482
22,528,0.9974482
22,529,0.9974482
22,530,0.9974482
22,531,0.9974482
22,532,0.9974482
22,533,0.9974482
22,534,0.9974482
22,535,0.9974482
22,536,0.9974482
22,537,0.9974482
22,538,0.9974482
22,539,0.9974482
22,540,0.9974482
22,541,0.9974482
22,542,0.9974482
22,543,0.9974482
22,544,0.9974482
22,545,0.9974482
22,546,0.9974482
22,547,0.9974482
22,548,0.9974482
22,549,0.9974482
22,550,0.9974482
22,551,0.9974482
22,552,0.9974482
22,553,0.9974482
22,554,0.9974482
22,555,0.9974482
22,556,0.9974482
22,557,0.9974482
22,558,0.9974482
22,559,0.9974482
22,560,0.9974482
22,561,0.9974482
22,562,0.9974482
22,563,0.9974482
22,564,0.9974482
22,565,0.9974482
22,566,0.9974482
22,567,0.9974482
22,568,0.9974482
22,569,0.9974482
22,570,0.9974482
22,571,0.9974482
22,572,0.9974482
22,573,0.9974482
22,574,0.9974482
22,575,0.9974482
22,576,0.9974482
22,577,0.9974482
22,578,0.9974482
22,579,0.9974482
22,580,0.9974482
22,581,0.9974482
22,582,0.9974482
22,583,0.9974482
22,584,0.9974482
22,585,0.9974482
22,586,0.9974482
22,587,0.9974482
22,588,0.9974482
22,589,0.9974482
22,590,0.9974482
22,591,0.9974482
22,592,0.9974482
22,593,0.9974482
22,594,0.9974482
22,595,0.9974482
22,596,0.9974482
22,597,0.9974482
22,598,0.9974482
22,599,0.9974482
22,600,0.9974482
22,601,0.9974482
22,602,0.9974482
22,603,0.9974482
22,604,0.9974482
22,605,0.9974482
22,606,0.9974482
22,607,0.9974482
22,608,0.9974482
22,609,0.9974482
22,610,0.9974482
22,611,0.9974482
22,612,0.9974482
22,613,0.9974482
22,614,0.9974482
22,615,0.9974482
22,616,0.9974482
22,617,0.9974482
22,618,0.9974482
22,619,0.9974482
22,620,0.9974482
22,621,0.9974482
22,622,0.9974482
22,623,0.9974482
22,624,0.9974482
22,625,0.9974482
22,626,0.9974482
22,627,0.9974482
22,628,0.9974482
22,629,0.9974482
22,630,0.9974482
22,631,0.9974482
22,632,0.9974482
22,633,0.9974482
22,634,0.9974482
22,635,0.9974482
22,636,0.9974482
22,637,0.9974482
22,638,0.9974482
22,639,0.9974482
22,640,0.9974482
22,641,0.9974482
22,642,0.9974482
22,643,0.9974482
22,644,0.9974482
22,645,0.9974482
22,646,0.9974482
22,647,0.9974482
22,648,0.9974482
22,649,0.9974482
22,650,0.9974482
22,651,0.9974482
22,652,0.9974482
22,653,0.9974482
22,654,0.9974482
22,655,0.9974482
22,656,0.9974482
22,657,0.9974482
22,658,0.9974482
22,659,0.9974482
22,660,0.9974482
22,661,0.9974482
22,662,0.9974482
22,663,0.9974482
22,664,0.9974482
22,665,0.9974482
22,666,0.9974482
22,667,0.9974482
22,668,0.9974482
22,669,0.9974482
22,670,0.9974482
22,671,0.9974482
22,672,0.9974482
22,673,0.9974482
22,674,0.9974482
22,675,0.9974482
22,676,0.9974482
22,677,0.9974482
22,678,0.9974482
22,679,0.9974482
22,680,0.9974482
22,681,0.9974482
22,682,0.9974482
22,683,0.9974482
22,684,0.9974482
22,685,0.9974482
22,686,0.9974482
22,687,0.9974482
22,688,0.9974482
22,689,0.9974482
22,690,0.9974482
22,691,0.9974482
22,692,0.9974482
22,693,0.9974482
22,694,0.9974482
22,695,0.9974482
22,696,0.9974482
22,697,0.9974482
22,698,0.9974482
22,699,0.9974482
22,700,0.9974482
22,701,0.9974482
22,702,0.9974482
22,703,0.9974482
22,704,0.9974482
22,705,0.9974482
22,706,0.9974482
22,707,0.9974482
22,708,0.9974482
22,709,0.9974482
22,710,0.9974482
22,711,0.9974482
22,712,0.9974482
22,713,0.9974482
22,714,0.9974482
22,715,0.9974482
22,716,0.9974482
22,717,0.9974482
22,718,0.9974482
22,719,0.9974482
22,720,0.9974482
22,721,0.9974482
22,722,0.9974482
23,40,0.9974482
23,41,0.9974482
23,42,0.9974482
23,43,0.9974482
23,44,0.9974482
23,45,0.9974482
23,46,0.9974482
23,47,0.9974482
23,48,0.9974482
23,49,0.9974482
23,50,0.9974482
23,51,0.9974482
23,52,0.9974482
23,53,0.9974482
23,54,0.9974482
23,55,0.9974482
23,56,0.9974482
23,57,0.9974482
23,58,0.9974482
23,59,0.9974482
23,60,0.9974482
23,61,0.9974482
23,62,0.9974482
23,63,0.9974482
23,64,0.9974482
23,65,0.9974482
23,66,0.9974482
23,67,0.9974482
23,68,0.9974482
23,69,0.9974482
23,70,0.9974482
23,71,0.9974482
23,72,0.9974482
23,73,0.9974482
23,74,0.9974482
23,75,0.9974482
23,76,0.9974482
23,77,0.9974482
23,78,0.9974482
23,79,0.9974482
23,80,0.9974482
23,81,0.9974482
23,82,0.9974482
23,83,0.9974482
23,84,0.9974482
23,85,0.9974482
23,86,0.9974482
23,87,0.9974482
23,88,0.9974482
23,89,0.9974482
23,90,0.9974482
23,91,0.9974482
23,92,0.9974482
23,93,0.9974482
23,94,0.9974482
23,95,0.9974482
23,96,0.9974482
23,97,0.9974482
23,98,0.9974482
23,99,0.9974482
23,100,0.9974482
23,101,0.9974482
23,102,0.9974482
23,103,0.9974482
23,104,0.9974482
23,105,0.9974482
23,106,0.9974482
23,107,0.9974482
23,108,0.9974482
23,109,0.9974482
23,110,0.9974482
23,111,0.9974482
23,112,0.9974482
23,113,0.9974482
23,114,0.9974482
23,115,0.9974482
23,116,0.9974482
23,117,0.9974482
23,118,0.9974482
23,119,0.9974482
23,120,0.9974482
23,121,0.9974482
23,122,0.9974482
23,123,0.9974482
23,124,0.9974482
23,125,0.9974482
23,126,0.9974482
23,127,0.9974482
23,128,0.9974482
23,129,0.9974482
23,130,0.9974482
23,131,0.9974482
23,132,0.9974482
23,133,0.9974482
23,134,0.9974482
23,135,0.9974482
23,136,0.9974482
23,137,0.9974482
23,138,0.9974482
23,139,0.9974482
23,140,0.9974482
23,141,0.9974482
23,142,0.9974482
23,143,0.9974482
23,144,0.9974482
23,145,0.9974482
23,146,0.9974482
23,147,0.9974482
23,148,0.9974482
23,149,0.9974482
23,150,0.9974482
23,151,0.9974482
23,152,0.9974482
23,153,0.9974482
23,154,0.9974482
23,155,0.9974482
23,156,0.9974482
23,157,0.9974482
23,158,0.9974482
23,159,0.9974482
23,160,0.9974482
23,161,0.9974482
23,162,0.9974482
23,163,0.9974482
23,164,0.9974482
23,165,0.9974482
23,166,0.9974482
23,167,0.9974482
23,168,0.9974482
23,169,0.9974482
23,170,0.9974482
23,171,0.9974482
23,172,0.9974482
23,173,0.9974482
23,174,0.9974482
23,175,0.9974482
23,176,0.9974482
23,177,0.9974482
23,178,0.9974482
23,179,0.9974482
23,180,0.9974482
23,181,0.9974482
23,182,0.9974482
23,183,0.9974482
23,184,0.9974482
23,185,0.9974482
23,186,0.9974482
23,187,0.9974482
23,188,0.9974482
23,189,0.9974482
23,190,0.9974482
23,191,0.9974482
23,192,0.9974482
23,193,0.9974482
23,194,0.9974482
23,195,0.9974482
23,196,0.9974482
23,197,0.9974482
23,198,0.9974482
23,199,0.9974482
23,200,0.9974482
23,201,0.9974482
23,202,0.9974482
23,203,0.9974482
23,204,0.9974482
23,205,0.9974482
23,206,0.9974482
23,207,0.9974482
23,208,0.9974482
23,209,0.9974482
23,210,0.9974482
23,211,0.9974482
23,212,0.9974482
23,213,0.9974482
23,214,0.9974482
